+ RORUNCMD=/apps/contrib/rocoto/1.3.6/bin/rocotostat
+ XMLDIR=/home/bohuang/Workflow/UFS-Aerosols_NRTcyc/UFS-Aerosols-EP4_JEDI-AeroDA-PACE-Hercules-20231213Model/dr-work-mpi/xmlFiles
+ DBDIR=/work/noaa/gsd-fv3-dev/bhuang/expRuns/UFS-Aerosols_RETcyc/PACE-20231213Model/xmlDB
+ EXP=ModelSpinup_20240724
+ echo '/apps/contrib/rocoto/1.3.6/bin/rocotostat -w /home/bohuang/Workflow/UFS-Aerosols_NRTcyc/UFS-Aerosols-EP4_JEDI-AeroDA-PACE-Hercules-20231213Model/dr-work-mpi/xmlFiles/ModelSpinup_20240724.xml -d /work/noaa/gsd-fv3-dev/bhuang/expRuns/UFS-Aerosols_RETcyc/PACE-20231213Model/xmlDB/ModelSpinup_20240724.db'
/apps/contrib/rocoto/1.3.6/bin/rocotostat -w /home/bohuang/Workflow/UFS-Aerosols_NRTcyc/UFS-Aerosols-EP4_JEDI-AeroDA-PACE-Hercules-20231213Model/dr-work-mpi/xmlFiles/ModelSpinup_20240724.xml -d /work/noaa/gsd-fv3-dev/bhuang/expRuns/UFS-Aerosols_RETcyc/PACE-20231213Model/xmlDB/ModelSpinup_20240724.db
+ less
+ /apps/contrib/rocoto/1.3.6/bin/rocotostat -w /home/bohuang/Workflow/UFS-Aerosols_NRTcyc/UFS-Aerosols-EP4_JEDI-AeroDA-PACE-Hercules-20231213Model/dr-work-mpi/xmlFiles/ModelSpinup_20240724.xml -d /work/noaa/gsd-fv3-dev/bhuang/expRuns/UFS-Aerosols_RETcyc/PACE-20231213Model/xmlDB/ModelSpinup_20240724.db
       CYCLE                    TASK                       JOBID               STATE         EXIT STATUS     TRIES      DURATION
202407270600              gdasefcs06                     3817845           SUCCEEDED                   0         1         885.0
202407270600              gdasefcs07                     3817846           SUCCEEDED                   0         1         882.0
202407270600              gdasefcs08                     3817847           SUCCEEDED                   0         1         889.0
202407270600               gdasemean                     3817856           SUCCEEDED                   0         1         167.0
202407270600                gdasarch                     3817859           SUCCEEDED                   0         1          63.0
================================================================================================================================
202407271200         gdasretrievemet                     3817870           SUCCEEDED                   0         1          42.0
202407271200              gdasmetinc                     3817875           SUCCEEDED                   0         1          28.0
202407271200              gdasrplsfc                     3817876           SUCCEEDED                   0         1         107.0
202407271200                pertemis                     3817871           SUCCEEDED                   0         1         355.0
202407271200                gdasfcst                     3817881           SUCCEEDED                   0         1         199.0
202407271200              gdasefcs01                     3817882           SUCCEEDED                   0         1         930.0
202407271200              gdasefcs02                     3817883           SUCCEEDED                   0         1         897.0
202407271200              gdasefcs03                     3817884           SUCCEEDED                   0         1         897.0
202407271200              gdasefcs04                     3817885           SUCCEEDED                   0         1         921.0
202407271200              gdasefcs05                     3817886           SUCCEEDED                   0         1         908.0
202407271200              gdasefcs06                     3817887           SUCCEEDED                   0         1         894.0
202407271200              gdasefcs07                     3817888           SUCCEEDED                   0         1         919.0
202407271200              gdasefcs08                     3817889           SUCCEEDED                   0         1         907.0
202407271200               gdasemean                     3818068           SUCCEEDED                   0         1         152.0
202407271200                gdasarch                     3818076           SUCCEEDED                   0         1          63.0
================================================================================================================================
202407271800         gdasretrievemet                     3818089           SUCCEEDED                   0         1          41.0
202407271800              gdasmetinc                     3818096           SUCCEEDED                   0         1          29.0
202407271800              gdasrplsfc                     3818097           SUCCEEDED                   0         1         115.0
202407271800                pertemis                     3818090           SUCCEEDED                   0         1         347.0
